5.0000000000000000e+19
4.9956113928057496e+19
4.8719167991502520e+19
2.3330557499903812e+19
3.5274857208564833e+18
1.8086718304456097e+18
1.2813001136613489e+18
1.0307963255200650e+18
8.8354262178572877e+17
7.8565362648894669e+17
7.1524433836759245e+17
6.6177550852128781e+17
6.1953892974943206e+17
5.8516736060695949e+17
5.5659990537121990e+17
5.3571201979746349e+17
7.3107842597134835e+17
1.8875494355611271e+19
4.8262562488577081e+19
4.9937506322678350e+19
5.0000000000000000e+19
